S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;HORA;LONG;LAT
169;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;40;walking;88%;20.538.330.078.125;-3.717.498.779.296.870;-6.153.106.689.453.120;undefined;1.5;0.9;33.6;16 oct. 2019 20:00:55;20:00:55;-71,5322598;-33,0362409
170;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;57;In Vehicle;96%;659.722.900.390.625;-212.066.650.390.625;7.423.828.125;undefined;1.5;0.9;33.6;16 oct. 2019 20:01:05;20:01:05;-71,5322598;-33,0362409
171;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;57;Still;100%;16.632.080.078.125;-3.727.264.404.296.870;-6.235.504.150.390.620;undefined;1.5;0.9;33.6;16 oct. 2019 20:01:15;20:01:15;-71,5322598;-33,0362409
172;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;57;undefined;undefined;16.632.080.078.125;-3.727.264.404.296.870;-6.235.504.150.390.620;undefined;1.5;0.9;33.6;16 oct. 2019 20:01:25;20:01:25;-71,5322598;-33,0362409
173;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715322598;-330362409;49.599.998.474.121.000;3.614.764.451.980.590;14;57;In Vehicle;96%;16.632.080.078.125;-3.727.264.404.296.870;-6.235.504.150.390.620;undefined;1.5;0.9;33.6;16 oct. 2019 20:01:35;20:01:35;-71,5322598;-33,0362409
174;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;70;undefined;undefined;-146.453.857.421.875;-3.375.701.904.296.870;-366.668.701.171.875;undefined;1.1;0.9;33.6;16 oct. 2019 20:01:45;20:01:45;-71,5313417;-33,0360269
175;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;86;Still;100%;-158.172.607.421.875;-3.385.467.529.296.870;-363.922.119.140.625;undefined;1.1;0.9;33.6;16 oct. 2019 20:01:55;20:01:55;-71,5313417;-33,0360269
176;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;122;undefined;undefined;11.495.758.056.640.600;-0.8355712890625;0.16400146484375;undefined;1.1;0.9;33.6;16 oct. 2019 20:02:05;20:02:05;-71,5313417;-33,0360269
177;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;57;walking;88%;47.279.510.498.046.800;17.387.847.900.390.600;6.162.078.857.421.870;undefined;1.1;0.9;33.6;16 oct. 2019 20:02:15;20:02:15;-71,5313417;-33,0360269
178;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;56;In Vehicle;96%;-167.938.232.421.875;-3.522.186.279.296.870;-3.996.429.443.359.370;undefined;1.1;0.9;33.6;16 oct. 2019 20:02:25;20:02:25;-71,5313417;-33,0360269
179;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;85;undefined;undefined;48.829.803.466.796.800;21.679.534.912.109.300;11.455.657.958.984.300;undefined;1.1;0.9;33.6;16 oct. 2019 20:02:35;20:02:35;-71,5313417;-33,0360269
180;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715313417;-330360269;49.599.998.474.121.000;8.006.447.792.053.220;25;85;In Vehicle;96%;48.829.803.466.796.800;21.679.534.912.109.300;11.455.657.958.984.300;undefined;1.1;0.9;33.6;16 oct. 2019 20:02:45;20:02:45;-71,5313417;-33,0360269
181;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;99;undefined;undefined;551.025.390.625;-49.278.717.041.015.600;8.266.586.303.710.930;undefined;1.0;0.8;33.6;16 oct. 2019 20:02:55;20:02:55;-71,5310866;-33,0366596
182;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;99;walking;88%;551.025.390.625;-49.278.717.041.015.600;8.266.586.303.710.930;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:05;20:03:05;-71,5310866;-33,0366596
183;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;97;In Vehicle;96%;7.022.796.630.859.370;-4.891.357.421.875;5.496.490.478.515.620;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:15;20:03:15;-71,5310866;-33,0366596
184;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;95;Still;100%;65.218.048.095.703.100;-434.307.861.328.125;64.661.407.470.703.100;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:25;20:03:25;-71,5310866;-33,0366596
185;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;95;undefined;undefined;65.218.048.095.703.100;-434.307.861.328.125;64.661.407.470.703.100;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:35;20:03:35;-71,5310866;-33,0366596
186;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;99;undefined;undefined;49.972.991.943.359.300;-4.248.504.638.671.870;9.585.784.912.109.370;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:45;20:03:45;-71,5310866;-33,0366596
187;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715310866;-330366596;49.599.998.474.121.000;6.691.582.202.911.370;26;99;In Vehicle;96%;49.972.991.943.359.300;-4.248.504.638.671.870;9.585.784.912.109.370;undefined;1.0;0.8;33.6;16 oct. 2019 20:03:55;20:03:55;-71,5310866;-33,0366596
188;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;100;undefined;undefined;-106.414.794.921.875;-1.696.014.404.296.870;-362.548.828.125;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:05;20:04:05;-71,5304283;-33,037209
189;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;77;undefined;undefined;62.973.480.224.609.300;-30.699.615.478.515.600;39.677.886.962.890.600;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:15;20:04:15;-71,5304283;-33,037209
190;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;77;walking;88%;-108.367.919.921.875;-1.656.951.904.296.870;-362.548.828.125;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:25;20:04:25;-71,5304283;-33,037209
191;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;58;In Vehicle;97%;759.381.103.515.625;-166.217.041.015.625;3.913.330.078.125;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:35;20:04:35;-71,5304283;-33,037209
192;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;58;Still;100%;-114.227.294.921.875;-1.696.014.404.296.870;-37.078.857.421.875;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:45;20:04:45;-71,5304283;-33,037209
193;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;40;undefined;undefined;9.452.301.025.390.620;-0.6386566162109375;42.126.007.080.078.100;undefined;1.0;0.8;33.6;16 oct. 2019 20:04:55;20:04:55;-71,5304283;-33,037209
194;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715304283;-33037209;5.922.265.625;4.122.189.998.626.700;26;39;In Vehicle;96%;-110.321.044.921.875;-1.705.780.029.296.870;-38.177.490.234.375;undefined;1.0;0.8;33.6;16 oct. 2019 20:05:05;20:05:05;-71,5304283;-33,037209
195;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;47;undefined;undefined;8.096.588.134.765.620;-17.681.121.826.171.800;4.592.071.533.203.120;undefined;0.9;0.8;33.6;16 oct. 2019 20:05:14;20:05:14;-71,5307242;-33,0376715
196;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;52;undefined;undefined;-97.625.732.421.875;-1.305.389.404.296.870;-4.051.361.083.984.370;undefined;0.9;0.8;33.6;16 oct. 2019 20:05:25;20:05:25;-71,5307242;-33,0376715
197;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;54;walking;88%;8.047.515.869.140.620;-2.199.676.513.671.870;44.304.656.982.421.800;undefined;0.9;0.8;33.6;16 oct. 2019 20:05:35;20:05:35;-71,5307242;-33,0376715
198;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;54;In Vehicle;97%;-107.391.357.421.875;-1.256.561.279.296.870;-4.188.690.185.546.870;undefined;0.9;0.8;33.6;16 oct. 2019 20:05:45;20:05:45;-71,5307242;-33,0376715
199;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;48;Still;100%;-107.391.357.421.875;-1.334.686.279.296.870;-4.298.553.466.796.870;undefined;0.9;0.8;33.6;16 oct. 2019 20:05:55;20:05:55;-71,5307242;-33,0376715
200;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;47;undefined;undefined;84.078.369.140.625;-177.410.888.671.875;5.003.875.732.421.870;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:05;20:06:05;-71,5307242;-33,0376715
201;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715307242;-330376715;7.987.445.068.359.370;0.7483751773834229;26;52;In Vehicle;96%;-108.367.919.921.875;-1.344.451.904.296.870;-4.339.752.197.265.620;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:14;20:06:14;-71,5307242;-33,0376715
202;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--6Fpf4qxbLHY_rE;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;46;undefined;undefined;20.538.330.078.125;-1.422.576.904.296.870;-5.576.171.875;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:24;20:06:24;-71,5307361;-33,0376616
203;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--6WYzTiJ-6IfVI5;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;45;undefined;undefined;64.703.369.140.625;-265.338.134.765.625;68.665.771.484.375;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:35;20:06:35;-71,5307361;-33,0376616
204;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--6cFSEYjUtZ5Sr8;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;43;walking;88%;6.784.576.416.015.620;-226.312.255.859.375;6.248.260.498.046.870;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:45;20:06:45;-71,5307361;-33,0376616
205;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--6qJ9YyzvdSKgjN;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;41;Still;100%;74.118.499.755.859.300;-22.254.180.908.203.100;60.423.736.572.265.600;undefined;0.9;0.8;33.6;16 oct. 2019 20:06:54;20:06:54;-71,5307361;-33,0376616
206;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--71Y_lQ0r5Y3tzb;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;46;In Vehicle;96%;71.820.068.359.375;-258.453.369.140.625;58.083.343.505.859.300;undefined;0.9;0.8;33.6;16 oct. 2019 20:07:05;20:07:05;-71,5307361;-33,0376616
207;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--7AQUO0n0pbQxoy;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;44;undefined;undefined;0.4913330078125;-1.471.405.029.296.870;-5.740.966.796.875;undefined;0.9;0.8;33.6;16 oct. 2019 20:07:15;20:07:15;-71,5307361;-33,0376616
208;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps--7JBCw7IIl3nzPP;-715307361;-330376616;7.987.445.068.359.370;0.21299715340137482;16;48;In Vehicle;96%;6.228.515.625;-27.293.853.759.765.600;6.616.973.876.953.120;undefined;0.9;0.8;33.6;16 oct. 2019 20:07:25;20:07:25;-71,5307361;-33,0376616
209;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1kL4dAVhERSFtzy;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;25;undefined;undefined;6.843.231.201.171.870;-0.8894500732421875;61.046.142.578.125;undefined;1.1;0.9;33.6;16 oct. 2019 20:07:35;20:07:35;-71,5306256;-33,037676
210;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1kUrkdROpkMQheQ;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;25;undefined;undefined;-21.453.857.421.875;-1.002.655.029.296.870;-542.510.986.328.125;undefined;1.1;0.9;33.6;16 oct. 2019 20:07:45;20:07:45;-71,5306256;-33,037676
211;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1kdyvJuTXr7HCr3;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;22;walking;88%;71.933.746.337.890.600;-0.7314300537109375;6.036.376.953.125;undefined;1.1;0.9;33.6;16 oct. 2019 20:07:55;20:07:55;-71,5306256;-33,037676
212;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1ktPap1i8bEFkNm;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;26;In Vehicle;96%;69.659.271.240.234.300;-0.9558868408203125;59.070.892.333.984.300;undefined;1.1;0.9;33.6;16 oct. 2019 20:08:05;20:08:05;-71,5306256;-33,037676
213;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1kyousq1htw3HGo;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;26;undefined;undefined;69.659.271.240.234.300;-0.9558868408203125;59.070.892.333.984.300;undefined;1.1;0.9;33.6;16 oct. 2019 20:08:15;20:08:15;-71,5306256;-33,037676
214;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1l27Febv-FtV1Pc;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;25;Still;100%;68.791.351.318.359.300;-0.8702850341796875;65.403.594.970.703.100;undefined;1.1;0.9;33.6;16 oct. 2019 20:08:25;20:08:25;-71,5306256;-33,037676
215;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-1l7txXRDzs3pB9Y;-715306256;-33037676;9.641.766.357.421.870;1.207.344.651.222.220;16;26;In Vehicle;96%;-35.125.732.421.875;-1.080.780.029.296.870;-567.230.224.609.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:08:35;20:08:35;-71,5306256;-33,037676
216;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-4NIJTVopVPLCQ6v;-715305544;-330376991;99.607.666.015.625;1.111.562.967.300.410;13;93;In Vehicle;94%;8.403.045.654.296.870;-618.243.408.203.125;-69.407.958.984.375;undefined;1.4;1.0;33.6;16 oct. 2019 20:08:45;20:08:45;-71,5305544;-33,0376991
217;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;undefined;undefined;85.968.017.578.125;1.468.048.095.703.120;866.546.630.859.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:08:55;20:08:55;-71,5305517;-33,0376367
218;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;undefined;undefined;85.968.017.578.125;1.468.048.095.703.120;866.546.630.859.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:09:05;20:09:05;-71,5305517;-33,0376367
219;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;walking;88%;84.014.892.578.125;1.419.219.970.703.120;866.546.630.859.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:09:15;20:09:15;-71,5305517;-33,0376367
220;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;In Vehicle;94%;4.763.275.146.484.370;-2.125.762.939.453.120;8.128.616.333.007.810;undefined;1.1;0.9;33.6;16 oct. 2019 20:12:04;20:12:04;-71,5305517;-33,0376367
221;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;288;Still;100%;47.075.958.251.953.100;-25.420.379.638.671.800;8.061.279.296.875;undefined;1.1;0.9;33.6;16 oct. 2019 20:12:14;20:12:14;-71,5305517;-33,0376367
222;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;undefined;undefined;80.108.642.578.125;1.419.219.970.703.120;866.546.630.859.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:12:24;20:12:24;-71,5305517;-33,0376367
223;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305517;-330376367;8.316.949.462.890.620;0.3727502226829529;25;287;In Vehicle;96%;80.108.642.578.125;1.419.219.970.703.120;866.546.630.859.375;undefined;1.1;0.9;33.6;16 oct. 2019 20:12:34;20:12:34;-71,5305517;-33,0376367
224;JTxR78SdpobHap7hzp3AZcynJtU2;-Lps-P9pu8NRk-8ZCXzk;-715306524;-330376652;0;0;23;267;undefined;undefined;47.183.685.302.734.300;-16.107.025.146.484.300;845.452.880.859.375;undefined;1.1;;33.6;16 oct. 2019 20:12:44;20:12:44;-71,5306524;-33,0376652
225;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;267;undefined;undefined;274.810.791.015.625;157.623.291.015.625;994.415.283.203.125;undefined;1.1;;33.6;16 oct. 2019 20:12:54;20:12:54;-71,5306524;-33,0376652
226;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;267;walking;88%;47.369.232.177.734.300;-18.351.593.017.578.100;8.321.640.014.648.430;undefined;1.1;;33.6;16 oct. 2019 20:13:04;20:13:04;-71,5306524;-33,0376652
227;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;268;Tilting;100%;4.742.919.921.875;-1.853.118.896.484.370;8.230.072.021.484.370;undefined;1.1;;33.6;16 oct. 2019 20:13:14;20:13:14;-71,5306524;-33,0376652
228;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;268;Still;100%;47.740.325.927.734.300;-18.656.768.798.828.100;81.600.341.796.875;undefined;1.1;;33.6;16 oct. 2019 20:13:24;20:13:24;-71,5306524;-33,0376652
229;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;269;undefined;undefined;480.157.470.703.125;-1.877.655.029.296.870;81.043.701.171.875;undefined;1.1;;33.6;16 oct. 2019 20:13:33;20:13:33;-71,5306524;-33,0376652
230;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715306524;-330376652;0;0;23;269;In Vehicle;96%;480.157.470.703.125;-1.877.655.029.296.870;81.043.701.171.875;undefined;1.1;;33.6;16 oct. 2019 20:13:44;20:13:44;-71,5306524;-33,0376652
231;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305967;-330376408;7.853.759.765.625;0.015635067597031593;23;266;Tilting;100%;47.231.597.900.390.600;-1.277.313.232.421.870;8.325.836.181.640.620;undefined;1.4;1.0;33.6;16 oct. 2019 20:13:54;20:13:54;-71,5305967;-33,0376408
232;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305967;-330376408;7.853.759.765.625;0.015635067597031593;23;264;Tilting;100%;44.819.488.525.390.600;-1.134.857.177.734.370;84.820.556.640.625;undefined;1.4;1.0;33.6;16 oct. 2019 20:14:04;20:14:04;-71,5305967;-33,0376408
233;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;261;undefined;undefined;128.326.416.015.625;152.740.478.515.625;1.145.477.294.921.870;undefined;1.4;;33.6;16 oct. 2019 20:14:43;20:14:43;-71,5305962;-33,0376405
234;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;261;undefined;undefined;128.326.416.015.625;154.693.603.515.625;1.227.874.755.859.370;undefined;1.4;;33.6;16 oct. 2019 20:14:53;20:14:53;-71,5305962;-33,0376405
235;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;262;walking;88%;177.154.541.015.625;153.717.041.015.625;1.241.607.666.015.620;undefined;1.4;;33.6;16 oct. 2019 20:15:02;20:15:02;-71,5305962;-33,0376405
236;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;262;Still;100%;177.154.541.015.625;153.717.041.015.625;1.241.607.666.015.620;undefined;1.4;;33.6;16 oct. 2019 20:15:13;20:15:13;-71,5305962;-33,0376405
237;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;262;undefined;undefined;177.154.541.015.625;153.717.041.015.625;1.241.607.666.015.620;undefined;1.4;;33.6;16 oct. 2019 20:15:23;20:15:23;-71,5305962;-33,0376405
238;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715305962;-330376405;7.853.759.765.625;0.009350810199975967;23;262;In Vehicle;96%;128.326.416.015.625;151.763.916.015.625;1.145.477.294.921.870;undefined;1.4;;33.6;16 oct. 2019 20:16:13;20:16:13;-71,5305962;-33,0376405
239;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715419557;-330266239;3.869.999.694.824.210;0.0015058072749525309;0;67;Still;97%;-14.666.748.046.875;-38.983.154.296.875;-5.602.264.404.296.870;undefined;undefined;undefined;undefined;16 oct. 2019 20:16:23;20:16:23;-71,5419557;-33,0266239
240;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715419567;-33026626;3.839.999.771.118.160;0.009236359968781471;18;64;Still;97%;-11.737.060.546.875;-39.764.404.296.875;-60.693.359.375;undefined;0.7;0.8;33.6;16 oct. 2019 20:16:32;20:16:32;-71,5419567;-33,026626
241;JTxR78SdpobHap7hzp3AZcynJtU2;-Lpseq91ZW5STfLSCI4-;-715419571;-330266272;3.889.999.771.118.160;0.005174936726689339;20;57;In Vehicle;96%;7.041.351.318.359.370;-13.904.266.357.421.800;72.382.659.912.109.300;undefined;0.7;0.8;33.6;16 oct. 2019 20:17:26;20:17:26;-71,5419571;-33,0266272
242;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715415722;-330266691;3.889.999.771.118.160;36.813.817.024.230.900;20;57;In Vehicle;96%;8.270.172.119.140.620;-1.072.601.318.359.370;5.704.193.115.234.370;undefined;0.7;0.8;33.6;16 oct. 2019 20:17:35;20:17:35;-71,5415722;-33,0266691
243;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715406956;-330268117;3.869.999.694.824.210;10.653.470.039.367.600;19;72;In Vehicle;96%;62.099.609.375;-2.103.912.353.515.620;71.410.064.697.265.600;undefined;0.8;0.9;33.6;16 oct. 2019 20:17:44;20:17:44;-71,5406956;-33,0268117
244;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71539793;-330269335;3.869.999.694.824.210;0.811055064201355;20;65;In Vehicle;96%;6.415.863.037.109.370;-0.8942413330078125;72.334.747.314.453.100;undefined;0.8;0.9;33.6;16 oct. 2019 20:17:54;20:17:54;-71,539793;-33,0269335
245;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715396028;-330269513;40;6.093.429.088.592.520;19;71;In Vehicle;97%;-5.487.060.546.875;-37.811.279.296.875;-689.361.572.265.625;undefined;0.7;0.8;33.6;16 oct. 2019 20:18:05;20:18:05;-71,5396028;-33,0269513
246;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715388462;-330262392;41.099.998.474.121.000;9.430.917.739.868.160;19;37;In Vehicle;96%;55.126.495.361.328.100;0.7715301513671875;914.495.849.609.375;undefined;0.7;0.8;33.6;16 oct. 2019 20:18:15;20:18:15;-71,5388462;-33,0262392
247;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715382738;-330264145;41.099.998.474.121.000;10.407.049.179.077.100;19;60;In Vehicle;97%;-19.061.279.296.875;-32.830.810.546.875;-4.874.267.578.125;undefined;0.7;0.8;33.6;16 oct. 2019 20:18:25;20:18:25;-71,5382738;-33,0264145
248;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715372918;-330272064;41.099.998.474.121.000;13.733.406.066.894.500;19;64;In Vehicle;97%;7.669.525.146.484.370;-1.232.421.875;66.163.787.841.796.800;undefined;0.7;0.8;33.6;16 oct. 2019 20:18:35;20:18:35;-71,5372918;-33,0272064
249;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-71536232;-330280974;41.099.998.474.121.000;10.634.615.898.132.300;20;63;In Vehicle;96%;65.221.099.853.515.600;-0.4989013671875;65.903.472.900.390.600;undefined;0.8;0.9;33.6;16 oct. 2019 20:18:45;20:18:45;-71,536232;-33,0280974
250;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715356806;-330285545;41.099.998.474.121.000;7.146.804.332.733.150;20;60;In Vehicle;97%;-20.721.435.546.875;-31.951.904.296.875;-4.777.984.619.140.620;undefined;0.7;0.8;33.6;16 oct. 2019 20:18:55;20:18:55;-71,5356806;-33,0285545
251;JTxR78SdpobHap7hzp3AZcynJtU2;#¿NOMBRE?;-715349147;-330290949;41.099.998.474.121.000;11.219.496.726.989.700;34;64;In Vehicle;97%;-18.572.998.046.875;-31.365.966.796.875;-494.293.212.890.625;undefined;0.8;0.9;33.6;16 oct. 2019 20:19:04;20:19:04;-71,5349147;-33,0290949
